120507	El Piro	1205	Ñürün	12	Ngäbe Buglé	Comarca	8.22917	-81.52159	802
120508	Guayabito	1205	Ñürün	12	Ngäbe Buglé	Comarca	8.54626	-81.47890	2176
120509	Güibale	1205	Ñürün	12	Ngäbe Buglé	Comarca	8.51128	-81.35732	1484
120510	El Peñón	1205	Ñürün	12	Ngäbe Buglé	Comarca	8.43517	-81.44066	1901
120511	El Piro N°2	1205	Ñürün	12	Ngäbe Buglé	Comarca	8.44894	-81.51252	1278
120601	Bisira	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.91808	-81.84595	3409
120604	Gworoni	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.69138	-81.74298	3609
120605	Kankintú	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.83248	-81.82859	4879
120606	Mününi	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.56231	-81.72471	1638
120607	Piedra Roja	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.59333	-81.77912	2962
120610	Calante	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.78126	-81.88383	958
120611	Tolote	1206	Kankintú	12	Ngäbe Buglé	Comarca	8.59866	-81.82651	2296
120701	Kusapín	1207	Kusapín	12	Ngäbe Buglé	Comarca	9.16017	-81.88015	3638
120702	Bahía Azul	1207	Kusapín	12	Ngäbe Buglé	Comarca	9.07210	-81.84425	4226
120705	Río Chiriquí	1207	Kusapín	12	Ngäbe Buglé	Comarca	8.77204	-81.61447	3836
120706	Tobobe	1207	Kusapín	12	Ngäbe Buglé	Comarca	9.02156	-81.77035	3166
120708	Cañaveral	1207	Kusapín	12	Ngäbe Buglé	Comarca	8.83288	-81.71797	2181
120801	Samboa	1208	Jirondai	12	Ngäbe Buglé	Comarca	8.74326	-82.05631	3854
120802	Büri	1208	Jirondai	12	Ngäbe Buglé	Comarca	8.84647	-82.23802	5719
120803	Gwaribiara	1208	Jirondai	12	Ngäbe Buglé	Comarca	8.76073	-81.96312	4036
120804	Man Creek	1208	Jirondai	12	Ngäbe Buglé	Comarca	8.86656	-82.07758	6594
120805	Tu Gwai	1208	Jirondai	12	Ngäbe Buglé	Comarca	9.00091	-82.31980	5601
120901	Santa Catalina o Calovébora o Bledeshia	1209	Santa Catalina o Calovébora	12	Ngäbe Buglé	Comarca	8.73937	-81.30220	3083
120902	Alto Bilingüe o Gdogüeshia	1209	Santa Catalina o Calovébora	12	Ngäbe Buglé	Comarca	8.65933	-81.27609	1352
120903	Loma Yuca o Ijuicho	1209	Santa Catalina o Calovébora	12	Ngäbe Buglé	Comarca	8.65090	-81.41842	820
120904	San Pedrito o Jiküi	1209	Santa Catalina o Calovébora	12	Ngäbe Buglé	Comarca	8.76473	-81.47600	3425
120905	Valle Bonito o Dogata	1209	Santa Catalina o Calovébora	12	Ngäbe Buglé	Comarca	8.57486	-81.25558	2034
130101	Arraiján	1301	Arraiján	13	Panamá Oeste	Provincia	8.96388	-79.62310	44327
130102	Juan Demóstenes Arosemena	1301	Arraiján	13	Panamá Oeste	Provincia	8.94038	-79.73185	66474
130103	Nuevo Emperador	1301	Arraiján	13	Panamá Oeste	Provincia	9.04189	-79.71460	10414
130104	Santa Clara	1301	Arraiján	13	Panamá Oeste	Provincia	9.07542	-79.76242	2630
130105	Veracruz	1301	Arraiján	13	Panamá Oeste	Provincia	8.91733	-79.60285	24486
130106	Vista Alegre	1301	Arraiján	13	Panamá Oeste	Provincia	8.91476	-79.68517	21417
130107	Burunga	1301	Arraiján	13	Panamá Oeste	Provincia	8.99436	-79.66590	51167
130108	Cerro Silvestre	1301	Arraiján	13	Panamá Oeste	Provincia	8.93335	-79.68088	31567
130109	Vacamonte	1301	Arraiján	13	Panamá Oeste	Provincia	8.89186	-79.69394	46597
130301	Capira	1303	Capira	13	Panamá Oeste	Provincia	8.76655	-79.84225	5819
130302	Caimito	1303	Capira	13	Panamá Oeste	Provincia	8.80911	-79.96360	2084
130303	Campana	1303	Capira	13	Panamá Oeste	Provincia	8.69302	-79.87272	2268
130304	Cermeño	1303	Capira	13	Panamá Oeste	Provincia	8.72511	-79.79849	2274
130305	Cirí de Los Sotos	1303	Capira	13	Panamá Oeste	Provincia	8.93296	-80.10314	2313
130306	Cirí Grande	1303	Capira	13	Panamá Oeste	Provincia	8.77715	-80.09081	4593
130307	El Cacao	1303	Capira	13	Panamá Oeste	Provincia	8.74438	-80.02549	5639
130308	La Trinidad	1303	Capira	13	Panamá Oeste	Provincia	8.91197	-80.01355	2991
130309	Las Ollas Arriba	1303	Capira	13	Panamá Oeste	Provincia	8.79690	-79.90462	1550
130310	Lídice	1303	Capira	13	Panamá Oeste	Provincia	8.75048	-79.93215	6315
130311	Villa Carmen	1303	Capira	13	Panamá Oeste	Provincia	8.80424	-79.86981	1697
130312	Villa Rosario	1303	Capira	13	Panamá Oeste	Provincia	8.79206	-79.86241	5920
130313	Santa Rosa	1303	Capira	13	Panamá Oeste	Provincia	8.86013	-80.11222	2166
130401	Chame	1304	Chame	13	Panamá Oeste	Provincia	8.58356	-79.85173	2544
130402	Bejuco	1304	Chame	13	Panamá Oeste	Provincia	8.62494	-79.88848	6242
130403	Buenos Aires	1304	Chame	13	Panamá Oeste	Provincia	8.64089	-79.95079	2288
130404	Cabuya	1304	Chame	13	Panamá Oeste	Provincia	8.58157	-79.95665	2078
130405	Chicá	1304	Chame	13	Panamá Oeste	Provincia	8.67271	-79.94238	882
130406	El Líbano	1304	Chame	13	Panamá Oeste	Provincia	8.60772	-79.81048	299
130407	Las Lajas	1304	Chame	13	Panamá Oeste	Provincia	8.54387	-79.91535	3893
130408	Nueva Gorgona	1304	Chame	13	Panamá Oeste	Provincia	8.55862	-79.87741	4945
130409	Punta Chame	1304	Chame	13	Panamá Oeste	Provincia	8.60536	-79.75892	477
130410	Sajalices	1304	Chame	13	Panamá Oeste	Provincia	8.66999	-79.87630	3004
130411	Sorá	1304	Chame	13	Panamá Oeste	Provincia	8.65471	-80.01152	1883
130701	Barrio Balboa	1307	La Chorrera	13	Panamá Oeste	Provincia	8.87935	-79.79099	26165
130702	Barrio Colón	1307	La Chorrera	13	Panamá Oeste	Provincia	8.89380	-79.76611	39273
130703	Amador	1307	La Chorrera	13	Panamá Oeste	Provincia	9.11506	-79.89063	3337
130704	Arosemena	1307	La Chorrera	13	Panamá Oeste	Provincia	8.95720	-79.95925	586
130705	El Arado	1307	La Chorrera	13	Panamá Oeste	Provincia	8.99013	-79.78137	6242
130706	El Coco	1307	La Chorrera	13	Panamá Oeste	Provincia	8.88212	-79.82218	22807
130707	Feuillet	1307	La Chorrera	13	Panamá Oeste	Provincia	8.83689	-79.86837	4094
130708	Guadalupe	1307	La Chorrera	13	Panamá Oeste	Provincia	8.85452	-79.82794	38724
130709	Herrera	1307	La Chorrera	13	Panamá Oeste	Provincia	8.94541	-79.84081	23424
130710	Hurtado	1307	La Chorrera	13	Panamá Oeste	Provincia	8.91012	-79.89171	1599
130711	Iturralde	1307	La Chorrera	13	Panamá Oeste	Provincia	9.01174	-79.93460	1516
130712	La Represa	1307	La Chorrera	13	Panamá Oeste	Provincia	9.02390	-79.81704	936
130713	Los Díaz	1307	La Chorrera	13	Panamá Oeste	Provincia	8.84603	-79.92400	1750
130714	Mendoza	1307	La Chorrera	13	Panamá Oeste	Provincia	9.04744	-79.85213	1517
130715	Obaldía	1307	La Chorrera	13	Panamá Oeste	Provincia	8.88513	-79.96172	767
130716	Playa Leona	1307	La Chorrera	13	Panamá Oeste	Provincia	8.82303	-79.78798	36116
130717	Puerto Caimito	1307	La Chorrera	13	Panamá Oeste	Provincia	8.87330	-79.73742	46923
130718	Santa Rita	1307	La Chorrera	13	Panamá Oeste	Provincia	8.87573	-79.90145	2445
130901	San Carlos	1309	San Carlos	13	Panamá Oeste	Provincia	8.49152	-79.96307	3980
130902	El Espino	1309	San Carlos	13	Panamá Oeste	Provincia	8.50935	-80.02356	2032
130903	El Higo	1309	San Carlos	13	Panamá Oeste	Provincia	8.46623	-80.04048	3373
130904	Guayabito	1309	San Carlos	13	Panamá Oeste	Provincia	8.54592	-80.00128	605
130905	La Ermita	1309	San Carlos	13	Panamá Oeste	Provincia	8.47399	-80.07147	1820
130906	La Laguna	1309	San Carlos	13	Panamá Oeste	Provincia	8.60688	-80.04250	1359
130907	Las Uvas	1309	San Carlos	13	Panamá Oeste	Provincia	8.46815	-79.99486	1942
130908	Los Llanitos	1309	San Carlos	13	Panamá Oeste	Provincia	8.57296	-80.07811	3791
130909	San José	1309	San Carlos	13	Panamá Oeste	Provincia	8.53348	-79.94350	3299
